"iid","gender","match","samerace","race","goal","dec","attr","intel","prob","agediff"
318,1,0,0,6,2,1,6,7,3,1
318,1,0,0,6,2,0,6,6,1,1
318,1,0,0,6,2,1,4,7,1,1
318,1,0,0,6,2,1,7,6,1,8
318,1,0,0,6,2,1,5,7,1,7
318,1,0,0,6,2,1,4,8,1,5
318,1,0,0,6,2,1,7,7,1,6
318,1,0,0,6,2,0,7,7,1,5
318,1,0,0,6,2,0,4,5,1,8
318,1,0,0,6,2,1,6,5,1,4
318,1,0,0,6,2,0,5,5,1,1
318,1,0,0,6,2,0,5,5,2,0
318,1,0,0,6,2,0,4,5,3,7
318,1,0,0,6,2,0,6,7,2,2
319,1,0,0,2,6,1,10,9,7,4
319,1,0,1,2,6,0,6,7,6,4
319,1,1,1,2,6,1,6,7,7,2
319,1,1,1,2,6,1,9,7,9,5
319,1,0,1,2,6,0,7,8,7,4
319,1,0,0,2,6,1,7,8,8,2
319,1,1,1,2,6,1,6,9,7,9
319,1,0,1,2,6,0,5,7,5,8
319,1,0,1,2,6,0,7,7,5,5
319,1,0,1,2,6,1,9,8,5,7
319,1,0,1,2,6,0,6,6,7,2
319,1,0,0,2,6,0,6,6,7,3
319,1,0,0,2,6,0,8,7,7,4
319,1,0,0,2,6,1,9,7,6,1
320,1,0,0,2,4,1,10,10,5,6
320,1,0,1,2,4,0,5,7,2,6
320,1,0,1,2,4,0,5,8,1,8
320,1,0,1,2,4,0,6,7,1,15
320,1,0,1,2,4,0,6,7,NA,14
320,1,0,0,2,4,0,6,8,1,12
320,1,0,1,2,4,0,9,5,1,1
320,1,0,1,2,4,0,7,9,1,2
320,1,0,1,2,4,0,5,6,5,15
320,1,0,1,2,4,0,7,7,2,3
320,1,0,1,2,4,0,5,6,3,8
320,1,0,0,2,4,0,8,9,1,7
320,1,0,0,2,4,0,6,4,1,14
320,1,0,0,2,4,0,6,8,2,9
321,1,0,0,2,1,0,7,7,5,1
321,1,0,1,2,1,0,4,6,5,1
321,1,0,1,2,1,0,4,7,5,1
321,1,0,1,2,1,0,6,7,5,8
321,1,0,1,2,1,0,4,7,5,7
321,1,0,0,2,1,0,6,7,5,5
321,1,0,1,2,1,0,4,7,5,6
321,1,0,1,2,1,0,6,8,5,5
321,1,0,1,2,1,0,6,7,5,8
321,1,0,1,2,1,0,5,7,5,4
321,1,0,1,2,1,0,4,6,5,1
321,1,0,0,2,1,0,4,7,5,0
321,1,0,0,2,1,0,4,7,5,7
321,1,0,0,2,1,0,6,7,5,2
322,0,0,1,4,2,0,8,10,5,4
322,0,0,0,4,2,1,10,10,5,11
322,0,0,1,4,2,0,8,10,5,5
322,0,0,0,4,2,0,5,10,2,10
322,0,0,0,4,2,0,8,10,5,9
322,0,1,0,4,2,1,8,10,5,6
322,0,0,0,4,2,0,5,10,2,7
322,0,1,0,4,2,1,10,10,5,NA
322,0,0,0,4,2,1,8,10,5,NA
323,0,1,1,4,2,1,6,8,7,5
323,0,1,0,4,2,1,8,8,5,2
323,0,0,1,4,2,1,8,8,5,4
323,0,0,0,4,2,0,NA,NA,NA,1
323,0,0,0,4,2,0,6,7,5,0
323,0,0,0,4,2,0,6,7,5,3
323,0,0,0,4,2,0,6,7,5,2
323,0,1,0,4,2,1,7,7,6,NA
323,0,0,0,4,2,0,NA,NA,NA,NA
324,0,1,0,2,1,1,1,10,5,7
324,0,0,1,2,1,1,3,7,4,0
324,0,0,0,2,1,1,2,8,3,6
324,0,1,1,2,1,1,1,10,6,1
324,0,1,0,2,1,1,3,8,8,2
324,0,0,1,2,1,1,1,9,6,5
324,0,0,0,2,1,1,1,9,4,4
324,0,0,0,2,1,1,3,9,8,NA
324,0,1,0,2,1,1,8,9,9,NA
325,0,0,0,3,2,1,5,8,5,0
325,0,0,0,3,2,1,7,7,5,7
325,0,0,0,3,2,1,7,7,5,1
325,0,0,0,3,2,1,8,8,5,6
325,0,0,1,3,2,1,6,6,4,5
325,0,1,0,3,2,1,6,8,5,2
325,0,1,0,3,2,1,5,7,4,3
325,0,1,0,3,2,1,7,7,5,NA
325,0,0,0,3,2,1,7,6,4,NA
326,0,0,0,1,2,1,7,8,9,6
326,0,0,0,1,2,1,9,9,6,13
326,0,0,0,1,2,1,8,9,8,7
326,0,0,0,1,2,1,7,10,6,12
326,0,0,0,1,2,1,7,9,8,11
326,0,1,0,1,2,1,8,9,8,8
326,0,1,0,1,2,1,7,9,7,9
326,0,0,0,1,2,1,9,8,9,NA
326,0,0,0,1,2,1,8,9,6,NA
327,0,0,0,2,2,0,5,8,1,1
327,0,0,1,2,2,0,8,8,1,6
327,0,0,0,2,2,0,8,8,5,0
327,0,0,1,2,2,0,8,8,1,5
327,0,0,0,2,2,0,8,8,1,4
327,0,0,1,2,2,0,8,8,3,1
327,0,0,0,2,2,0,8,8,3,2
327,0,0,0,2,2,0,8,8,3,NA
327,0,0,0,2,2,0,8,7,1,NA
328,0,0,0,2,2,0,6,8,4,0
328,0,0,1,2,2,1,8,8,7,7
328,0,0,0,2,2,0,8,8,5,1
328,0,0,1,2,2,1,8,8,7,6
328,0,0,0,2,2,0,6,8,6,5
328,0,0,1,2,2,0,7,8,7,2
328,0,0,0,2,2,0,5,7,5,3
328,0,1,0,2,2,1,9,8,6,NA
328,0,0,0,2,2,1,6,7,5,NA
329,0,0,0,2,6,0,6,7,3,1
329,0,0,1,2,6,0,7,8,3,6
329,0,0,0,2,6,0,8,8,5,0
329,0,0,1,2,6,1,6,8,5,5
329,0,0,0,2,6,1,7,9,6,4
329,0,0,1,2,6,0,6,8,4,1
329,0,0,0,2,6,0,3,8,2,2
329,0,0,0,2,6,0,5,7,3,NA
329,0,0,0,2,6,0,8,7,1,NA
330,0,0,1,4,1,0,3,8,8,8
330,0,1,0,4,1,1,8,9,10,1
330,0,0,1,4,1,0,6,6,6,7
330,0,0,0,4,1,0,6,9,9,2
330,0,0,0,4,1,0,4,8,8,3
330,0,0,0,4,1,0,4,8,7,6
330,0,0,0,4,1,0,4,8,9,5
330,0,0,0,4,1,0,5,6,8,NA
330,0,0,0,4,1,1,9,8,9,NA
331,0,0,0,2,1,0,4,8,5,4
331,0,0,1,2,1,1,10,5,7,11
331,0,0,0,2,1,1,10,7,7,5
331,0,0,1,2,1,1,7,7,7,10
331,0,0,0,2,1,0,6,7,5,9
331,0,0,1,2,1,0,5,7,7,6
331,0,0,0,2,1,0,4,7,2,7
331,0,0,0,2,1,1,7,7,7,NA
331,0,0,0,2,1,1,8,7,6,NA
332,1,0,1,4,3,0,7,7,1,4
332,1,1,1,4,3,1,8,9,7,5
332,1,1,0,4,3,1,10,9,10,7
332,1,0,0,4,3,0,5,9,5,0
332,1,0,0,4,3,0,6,9,2,6
332,1,0,0,4,3,1,9,10,10,1
332,1,0,0,4,3,1,10,9,10,0
332,1,0,0,4,3,0,4,8,1,1
332,1,0,1,4,3,0,7,8,5,8
332,1,0,0,4,3,0,4,8,1,4
333,1,0,0,2,1,0,6,7,5,11
333,1,1,0,2,1,1,8,7,6,2
333,1,0,1,2,1,0,7,7,7,0
333,1,0,0,2,1,0,5,7,6,7
333,1,0,0,2,1,0,4,5,5,13
333,1,0,1,2,1,1,7,7,7,6
333,1,0,1,2,1,0,6,7,5,7
333,1,0,1,2,1,0,4,6,6,6
333,1,1,0,2,1,1,9,7,9,1
333,1,0,1,2,1,0,3,3,3,11
334,1,0,1,4,1,0,6,6,7,5
334,1,0,1,4,1,0,8,7,7,4
334,1,0,0,4,1,0,6,6,7,6
334,1,0,0,4,1,0,7,8,8,1
334,1,0,0,4,1,0,6,8,7,7
334,1,0,0,4,1,1,9,7,6,0
334,1,0,0,4,1,1,8,8,7,1
334,1,0,0,4,1,0,6,7,6,0
334,1,0,1,4,1,1,8,8,8,7
334,1,0,0,4,1,0,5,7,8,5
335,1,0,0,2,1,0,5,4,1,10
335,1,0,0,2,1,1,8,8,6,1
335,1,1,1,2,1,1,6,7,5,1
335,1,0,0,2,1,0,4,5,4,6
335,1,0,0,2,1,0,4,6,1,12
335,1,0,1,2,1,1,7,7,5,5
335,1,0,1,2,1,0,5,6,4,6
335,1,0,1,2,1,0,5,5,6,5
335,1,0,0,2,1,1,8,8,5,2
335,1,0,1,2,1,0,3,4,1,10
336,1,0,0,3,1,0,6,8,1,9
336,1,0,0,3,1,0,6,4,1,0
336,1,1,0,3,1,1,7,6,3,2
336,1,0,1,3,1,0,6,8,3,5
336,1,0,0,3,1,0,4,7,4,11
336,1,0,0,3,1,1,8,7,4,4
336,1,0,0,3,1,0,5,7,1,5
336,1,0,0,3,1,0,2,5,1,4
336,1,0,0,3,1,0,6,7,1,3
336,1,0,0,3,1,0,2,7,1,9
337,1,1,0,2,1,1,9,9,7,6
337,1,0,0,2,1,1,10,9,6,3
337,1,0,1,2,1,0,6,7,5,5
337,1,1,0,2,1,1,10,9,6,2
337,1,1,0,2,1,1,7,9,6,8
337,1,0,1,2,1,1,10,10,8,1
337,1,0,1,2,1,1,9,8,5,2
337,1,0,1,2,1,1,7,8,6,1
337,1,0,0,2,1,1,10,8,5,6
337,1,0,1,2,1,0,8,7,6,6
338,1,0,0,6,1,0,6,6,5,7
338,1,0,0,6,1,0,6,7,6,2
338,1,0,0,6,1,0,5,6,4,4
338,1,1,0,6,1,1,5,7,6,3
338,1,1,0,6,1,1,5,8,7,9
338,1,0,0,6,1,1,8,8,7,2
338,1,0,0,6,1,1,8,8,5,3
338,1,0,0,6,1,1,6,7,6,2
338,1,0,0,6,1,1,7,8,5,5
338,1,0,0,6,1,1,6,7,5,7
339,1,1,0,NA,NA,1,8,7,7,NA
339,1,1,0,NA,NA,1,9,8,7,NA
339,1,0,0,NA,NA,0,8,7,6,NA
339,1,1,0,NA,NA,1,8,7,8,NA
339,1,0,0,NA,NA,0,4,6,9,NA
339,1,0,0,NA,NA,0,9,9,8,NA
339,1,1,0,NA,NA,1,7,8,9,NA
339,1,0,0,NA,NA,1,6,8,9,NA
339,1,0,0,NA,NA,0,6,9,7,NA
339,1,0,0,NA,NA,0,4,5,6,NA
340,1,0,0,NA,NA,0,5,8,4,NA
340,1,0,0,NA,NA,0,7,7,4,NA
340,1,1,0,NA,NA,1,9,8,7,NA
340,1,0,0,NA,NA,0,6,6,5,NA
340,1,0,0,NA,NA,0,4,6,5,NA
340,1,0,0,NA,NA,1,8,6,5,NA
340,1,0,0,NA,NA,0,8,7,4,NA
340,1,0,0,NA,NA,0,5,7,4,NA
340,1,0,0,NA,NA,0,7,8,5,NA
340,1,0,0,NA,NA,0,5,6,4,NA
341,0,0,0,4,1,0,4,6,4,11
341,0,0,0,4,1,0,6,6,6,7
341,0,0,1,4,1,0,4,8,8,0
341,0,0,0,4,1,0,6,8,8,4
341,0,0,0,4,1,0,7,8,4,7
341,0,1,0,4,1,1,8,10,8,4
341,0,0,0,4,1,1,6,10,8,4
341,0,1,0,4,1,1,2,8,6,1
341,0,0,0,4,1,0,NA,NA,NA,2
341,0,0,0,4,1,0,8,8,2,5
341,0,1,0,4,1,1,6,6,3,4
341,0,0,0,4,1,0,NA,NA,NA,4
341,0,0,0,4,1,0,8,8,8,6
341,0,0,1,4,1,0,6,9,8,7
341,0,0,0,4,1,1,10,9,7,4
341,0,0,1,4,1,0,8,10,6,2
341,0,0,1,4,1,0,6,6,6,3
341,0,0,0,4,1,0,8,8,8,6
342,0,0,0,3,1,0,4,10,3,1
342,0,0,0,3,1,1,5,4,3,3
342,0,0,0,3,1,0,4,6,5,10
342,0,0,1,3,1,0,5,7,5,6
342,0,0,0,3,1,0,5,5,4,3
342,0,0,0,3,1,1,6,6,4,6
342,0,1,0,3,1,1,8,8,7,6
342,0,0,0,3,1,1,6,6,8,9
342,0,0,0,3,1,0,4,5,6,8
342,0,0,0,3,1,1,8,9,5,5
342,0,0,0,3,1,1,7,NA,6,6
342,0,0,0,3,1,0,6,7,4,6
342,0,0,1,3,1,0,NA,NA,NA,4
342,0,0,0,3,1,0,3,5,4,3
342,0,0,0,3,1,1,10,6,3,6
342,0,0,0,3,1,1,7,10,6,8
342,0,0,0,3,1,0,5,6,5,7
342,0,0,0,3,1,1,7,7,6,4
343,0,1,1,2,3,1,3,5,10,2
343,0,1,1,2,3,1,5,7,4,2
343,0,0,0,2,3,0,7,7,3,9
343,0,0,0,2,3,0,5,7,3,5
343,0,0,1,2,3,0,6,8,2,2
343,0,0,1,2,3,1,9,8,5,5
343,0,0,1,2,3,1,8,8,6,5
343,0,0,0,2,3,1,5,8,4,8
343,0,0,1,2,3,0,5,5,5,7
343,0,0,1,2,3,1,7,7,6,4
343,0,0,1,2,3,0,6,6,4,5
343,0,0,1,2,3,1,8,7,5,5
343,0,0,0,2,3,1,9,7,6,3
343,0,0,0,2,3,1,7,8,4,2
343,0,0,1,2,3,0,NA,NA,NA,5
343,0,0,0,2,3,0,8,8,3,7
343,0,0,0,2,3,0,NA,NA,NA,6
343,0,0,1,2,3,1,7,7,5,3
344,0,0,0,3,3,1,6,9,9,8
344,0,0,0,3,3,0,6,8,8,4
344,0,0,0,3,3,0,5,5,5,3
344,0,1,1,3,3,1,9,9,9,1
344,0,0,0,3,3,0,6,6,5,4
344,0,1,0,3,3,1,8,8,8,1
344,0,0,0,3,3,1,7,7,8,1
344,0,0,0,3,3,0,6,7,6,2
344,0,1,0,3,3,1,6,7,9,1
344,0,0,0,3,3,1,9,8,7,2
344,0,0,0,3,3,1,9,8,7,1
344,0,0,0,3,3,0,NA,NA,NA,1
344,0,0,1,3,3,1,9,9,9,3
344,0,0,0,3,3,0,NA,NA,NA,4
344,0,0,0,3,3,1,8,6,8,1
344,0,0,0,3,3,1,6,9,8,1
344,0,1,0,3,3,1,6,7,7,0
344,0,0,0,3,3,0,5,6,6,3
345,0,0,1,2,2,0,NA,NA,NA,10
345,0,0,1,2,2,0,6,10,7,6
345,0,0,0,2,2,0,4,10,6,1
345,0,1,0,2,2,1,6,8,8,3
345,0,0,1,2,2,1,10,9,5,6
345,0,1,1,2,2,1,9,10,6,3
345,0,0,1,2,2,0,7,9,3,3
345,0,1,0,2,2,1,8,9,6,0
345,0,1,1,2,2,1,7,8,10,1
345,0,0,1,2,2,1,10,10,8,4
345,0,0,1,2,2,0,8,8,7,3
345,0,0,1,2,2,1,8,7,6,3
345,0,0,0,2,2,0,10,8,7,5
345,0,0,0,2,2,0,5,9,10,6
345,0,0,1,2,2,1,10,9,7,3
345,0,0,0,2,2,0,5,9,1,1
345,0,0,0,2,2,0,5,8,5,2
345,0,0,1,2,2,1,8,10,7,5
346,0,0,0,NA,NA,0,4,8,5,NA
346,0,0,0,NA,NA,0,7,9,5,NA
346,0,0,0,NA,NA,0,5,10,2,NA
346,0,0,0,NA,NA,0,6,8,4,NA
346,0,0,0,NA,NA,1,8,10,6,NA
346,0,1,0,NA,NA,1,7,9,5,NA
346,0,1,0,NA,NA,1,9,9,6,NA
346,0,0,0,NA,NA,0,8,8,6,NA
346,0,0,0,NA,NA,0,7,9,5,NA
346,0,1,0,NA,NA,1,9,8,6,NA
346,0,0,0,NA,NA,0,7,8,5,NA
346,0,1,0,NA,NA,1,7,9,3,NA
346,0,1,0,NA,NA,1,9,8,6,NA
346,0,0,0,NA,NA,0,6,8,2,NA
346,0,0,0,NA,NA,0,8,9,5,NA
346,0,0,0,NA,NA,0,NA,NA,NA,NA
346,0,0,0,NA,NA,0,6,5,3,NA
346,0,1,0,NA,NA,1,9,7,6,NA
347,0,0,0,1,5,0,4,5,1,8
347,0,0,0,1,5,1,7,8,3,4
347,0,0,0,1,5,1,6,9,2,3
347,0,0,0,1,5,1,7,9,5,1
347,0,0,0,1,5,1,9,NA,2,4
347,0,0,0,1,5,1,7,9,4,1
347,0,0,0,1,5,0,NA,NA,NA,1
347,0,0,0,1,5,0,NA,NA,NA,2
347,0,0,0,1,5,1,7,9,4,1
347,0,0,0,1,5,1,8,8,2,2
347,0,0,0,1,5,1,8,9,NA,1
347,0,0,0,1,5,1,7,8,2,1
347,0,0,0,1,5,1,9,8,3,3
347,0,0,0,1,5,1,5,7,3,4
347,0,0,0,1,5,0,8,5,1,1
347,0,0,0,1,5,1,6,7,2,1
347,0,0,0,1,5,0,8,7,1,0
347,0,0,0,1,5,0,NA,NA,NA,3
348,0,0,0,4,2,1,8,10,3,13
348,0,0,0,4,2,1,7,7,3,9
348,0,1,1,4,2,1,9,10,5,2
348,0,0,0,4,2,1,9,9,4,6
348,0,0,0,4,2,1,7,10,3,9
348,0,0,0,4,2,1,9,10,3,6
348,0,0,0,4,2,1,7,8,4,6
348,0,0,0,4,2,1,7,8,4,3
348,0,0,0,4,2,1,8,6,3,4
348,0,0,0,4,2,1,9,10,5,7
348,0,0,0,4,2,1,10,9,3,6
348,0,0,0,4,2,1,9,10,5,6
348,0,0,0,4,2,1,9,9,5,8
348,0,0,1,4,2,1,7,10,6,9
348,0,0,0,4,2,1,9,8,5,6
348,0,0,1,4,2,1,7,10,5,4
348,0,0,1,4,2,1,8,8,5,5
348,0,0,0,4,2,1,8,9,5,8
349,0,0,1,2,1,0,2,5,10,1
349,0,1,1,2,1,1,4,9,8,3
349,0,0,0,2,1,0,4,6,6,10
349,0,0,0,2,1,0,5,8,6,6
349,0,0,1,2,1,1,6,8,7,3
349,0,1,1,2,1,1,6,8,8,6
349,0,1,1,2,1,1,4,7,9,6
349,0,1,0,2,1,1,4,6,8,9
349,0,0,1,2,1,0,NA,NA,NA,8
349,0,0,1,2,1,1,8,7,8,5
349,0,1,1,2,1,1,7,7,8,6
349,0,1,1,2,1,1,7,8,8,6
349,0,1,0,2,1,1,9,8,9,4
349,0,0,0,2,1,0,5,8,7,3
349,0,1,1,2,1,1,9,5,9,6
349,0,0,0,2,1,0,6,9,2,8
349,0,0,0,2,1,0,5,7,5,7
349,0,0,1,2,1,0,6,6,6,4
350,0,0,1,2,2,0,4,9,8,3
350,0,0,1,2,2,0,5,8,5,1
350,0,0,0,2,2,0,4,8,4,8
350,0,0,0,2,2,0,5,6,6,4
350,0,0,1,2,2,0,7,7,7,1
350,0,1,1,2,2,1,6,9,5,4
350,0,0,1,2,2,0,6,9,5,4
350,0,1,0,2,2,1,6,9,7,7
350,0,0,1,2,2,0,5,4,3,6
350,0,0,1,2,2,1,8,8,6,3
350,0,0,1,2,2,0,8,7,4,4
350,0,0,1,2,2,0,6,7,2,4
350,0,1,0,2,2,1,8,7,6,2
350,0,0,0,2,2,0,4,7,4,1
350,0,0,1,2,2,0,9,6,3,4
350,0,0,0,2,2,1,6,8,5,6
350,0,0,0,2,2,0,5,6,3,5
350,0,0,1,2,2,0,7,7,4,2
351,0,0,0,4,2,0,NA,NA,NA,1
351,0,1,0,4,2,1,7,7,7,5
351,0,0,1,4,2,1,7,7,7,12
351,0,1,0,4,2,1,8,8,7,8
351,0,0,0,4,2,1,6,6,6,5
351,0,0,0,4,2,1,8,8,8,8
351,0,0,0,4,2,1,7,7,7,8
351,0,0,0,4,2,0,7,7,7,11
351,0,1,0,4,2,1,7,8,6,10
351,0,0,0,4,2,1,9,8,8,7
351,0,0,0,4,2,0,3,3,3,8
351,0,0,0,4,2,1,7,6,6,8
351,0,1,0,4,2,1,9,9,8,6
351,0,0,1,4,2,1,7,7,7,5
351,0,1,0,4,2,1,8,8,8,8
351,0,0,1,4,2,1,7,8,7,10
351,0,0,1,4,2,0,5,7,5,9
351,0,0,0,4,2,0,5,7,5,6
352,0,0,0,6,2,0,6,7,6,5
352,0,0,0,6,2,0,6,8,7,1
352,0,1,0,6,2,1,6,8,7,6
352,0,1,0,6,2,1,8,8,7,2
352,0,0,0,6,2,1,8,7,6,1
352,0,0,0,6,2,1,9,8,7,2
352,0,0,0,6,2,1,7,7,7,2
352,0,0,1,6,2,1,8,8,7,5
352,0,1,0,6,2,1,7,7,7,4
352,0,0,0,6,2,1,9,8,7,1
352,0,0,0,6,2,1,8,8,6,2
352,0,0,0,6,2,1,7,9,6,2
352,0,0,0,6,2,1,9,7,7,0
352,0,0,0,6,2,0,7,7,6,1
352,0,0,0,6,2,1,9,8,6,2
352,0,0,0,6,2,1,7,8,6,4
352,0,0,0,6,2,0,6,6,5,3
352,0,0,0,6,2,0,6,6,5,0
353,0,0,0,4,1,0,4,5,4,9
353,0,0,0,4,1,1,5,8,5,5
353,0,0,1,4,1,1,6,8,5,2
353,0,0,0,4,1,1,6,8,5,2
353,0,0,0,4,1,1,6,7,5,5
353,0,0,0,4,1,1,5,7,5,2
353,0,0,0,4,1,0,NA,NA,NA,2
353,0,0,0,4,1,0,NA,NA,NA,1
353,0,1,0,4,1,1,8,8,5,0
353,0,0,0,4,1,1,6,7,5,3
353,0,0,0,4,1,1,7,7,5,2
353,0,0,0,4,1,1,7,8,5,2
353,0,0,0,4,1,1,7,8,5,4
353,0,0,1,4,1,1,6,7,5,5
353,0,0,0,4,1,0,6,6,4,2
353,0,0,1,4,1,1,7,7,5,0
353,0,0,1,4,1,0,4,7,4,1
353,0,0,0,4,1,0,4,6,4,4
354,0,0,1,2,1,0,1,4,6,12
354,0,1,1,2,1,1,4,10,8,8
354,0,0,0,2,1,0,1,4,5,1
354,0,1,0,2,1,1,7,8,8,5
354,0,1,1,2,1,1,9,8,8,8
354,0,1,1,2,1,1,9,10,9,5
354,0,0,1,2,1,0,2,6,7,5
354,0,1,0,2,1,1,8,9,8,2
354,0,1,1,2,1,1,5,8,10,3
354,0,0,1,2,1,1,7,9,NA,6
354,0,1,1,2,1,1,9,10,8,5
354,0,1,1,2,1,1,4,7,6,5
354,0,0,0,2,1,1,7,10,8,7
354,0,0,0,2,1,0,NA,NA,NA,8
354,0,0,1,2,1,1,7,6,6,5
354,0,0,0,2,1,0,4,10,4,3
354,0,0,0,2,1,0,2,10,5,4
354,0,0,1,2,1,1,7,8,7,7
355,0,0,1,2,1,0,4,7,2,10
355,0,0,1,2,1,0,5,9,4,6
355,0,0,0,2,1,0,5,7,3,1
355,0,0,0,2,1,0,5,9,3,3
355,0,0,1,2,1,0,8,9,7,6
355,0,1,1,2,1,1,9,7,7,3
355,0,0,1,2,1,0,7,8,2,3
355,0,0,0,2,1,0,7,5,5,0
355,0,0,1,2,1,0,NA,NA,NA,1
355,0,0,1,2,1,0,NA,NA,NA,4
355,0,0,1,2,1,0,9,8,6,3
355,0,0,1,2,1,0,5,7,4,3
355,0,0,0,2,1,1,9,8,7,5
355,0,0,0,2,1,0,NA,NA,NA,6
355,0,0,1,2,1,1,9,7,7,3
355,0,0,0,2,1,0,7,9,5,1
355,0,0,0,2,1,0,6,8,4,2
355,0,0,1,2,1,0,7,6,5,5
356,0,0,1,2,1,0,4,7,6,7
356,0,0,1,2,1,0,NA,NA,NA,3
356,0,0,0,2,1,0,NA,NA,NA,4
356,0,0,0,2,1,0,7,7,5,0
356,0,0,1,2,1,0,5,7,6,3
356,0,0,1,2,1,0,NA,NA,NA,0
356,0,1,1,2,1,1,5,7,5,0
356,0,0,0,2,1,0,7,7,6,3
356,0,0,1,2,1,0,NA,NA,NA,2
356,0,0,1,2,1,0,NA,NA,NA,1
356,0,0,1,2,1,0,7,7,5,0
356,0,0,1,2,1,0,NA,NA,NA,0
356,0,0,0,2,1,0,NA,NA,NA,2
356,0,0,0,2,1,0,4,7,5,3
356,0,0,1,2,1,0,5,6,4,0
356,0,0,0,2,1,0,5,7,6,2
356,0,0,0,2,1,0,NA,NA,NA,1
356,0,0,1,2,1,0,NA,NA,NA,2
357,0,0,0,4,1,0,2,6,0,7
357,0,0,0,4,1,0,3,7,2,3
357,0,0,1,4,1,0,4,7,4,4
357,0,0,0,4,1,0,6,6,4,0
357,0,0,0,4,1,0,6,8,3,3
357,0,0,0,4,1,0,6,10,4,0
357,0,0,0,4,1,0,6,6,5,0
357,0,1,0,4,1,1,4,8,6,3
357,0,0,0,4,1,0,NA,NA,NA,2
357,0,0,0,4,1,0,6,8,6,1
357,0,0,0,4,1,0,6,7,3,0
357,0,0,0,4,1,0,4,7,3,0
357,0,0,0,4,1,0,6,7,7,2
357,0,1,1,4,1,1,5,8,7,3
357,0,0,0,4,1,0,7,7,2,0
357,0,1,1,4,1,1,5,9,3,2
357,0,0,1,4,1,0,5,7,3,1
357,0,0,0,4,1,0,5,6,2,2
358,0,0,0,4,1,0,6,8,7,8
358,0,0,0,4,1,0,6,7,7,4
358,0,0,1,4,1,0,6,7,7,3
358,0,0,0,4,1,0,6,7,7,1
358,0,0,0,4,1,0,NA,NA,NA,4
358,0,1,0,4,1,1,8,8,8,1
358,0,0,0,4,1,0,7,8,7,1
358,0,0,0,4,1,0,7,7,7,2
358,0,0,0,4,1,0,7,7,6,1
358,0,0,0,4,1,0,7,8,6,2
358,0,0,0,4,1,0,7,7,6,1
358,0,0,0,4,1,0,7,7,6,1
358,0,0,0,4,1,1,9,8,7,3
358,0,0,1,4,1,0,6,7,7,4
358,0,0,0,4,1,0,8,8,7,1
358,0,1,1,4,1,1,10,10,10,1
358,0,0,1,4,1,0,7,8,6,0
358,0,0,0,4,1,0,7,7,6,3
359,0,0,1,2,2,1,5,8,8,8
359,0,1,1,2,2,1,6,8,6,4
359,0,0,0,2,2,0,6,5,6,3
359,0,0,0,2,2,0,6,NA,4,1
359,0,0,1,2,2,0,NA,NA,NA,4
359,0,1,1,2,2,1,8,9,7,1
359,0,0,1,2,2,1,8,7,5,1
359,0,0,0,2,2,0,NA,NA,NA,2
359,0,1,1,2,2,1,7,NA,4,1
359,0,0,1,2,2,1,7,NA,4,2
359,0,0,1,2,2,0,6,7,1,1
359,0,0,1,2,2,0,7,6,4,1
359,0,0,0,2,2,0,9,NA,3,3
359,0,0,0,2,2,0,7,5,2,4
359,0,0,1,2,2,0,9,6,2,1
359,0,0,0,2,2,0,6,7,4,1
359,0,0,0,2,2,0,4,NA,5,0
359,0,0,1,2,2,0,6,7,4,3
360,0,0,0,6,2,0,4,5,1,10
360,0,0,0,6,2,0,5,6,4,6
360,0,0,0,6,2,0,4,5,1,1
360,0,1,0,6,2,1,6,7,7,3
360,0,0,0,6,2,1,7,7,7,6
360,0,0,0,6,2,1,6,6,6,3
360,0,0,0,6,2,1,7,6,6,3
360,0,0,1,6,2,1,8,7,7,0
360,0,1,0,6,2,1,6,7,5,1
360,0,0,0,6,2,0,NA,NA,NA,4
360,0,1,0,6,2,1,8,6,6,3
360,0,0,0,6,2,0,7,6,3,3
360,0,0,0,6,2,0,NA,NA,NA,5
360,0,0,0,6,2,0,6,7,5,6
360,0,1,0,6,2,1,9,6,4,3
360,0,0,0,6,2,0,5,7,5,1
360,0,0,0,6,2,1,7,5,6,2
360,0,0,0,6,2,1,6,7,5,5
361,1,0,0,2,2,0,7,9,5,11
361,1,0,0,2,2,0,NA,NA,NA,1
361,1,1,1,2,2,1,10,10,10,2
361,1,0,0,2,2,0,9,10,8,8
361,1,0,1,2,2,0,NA,NA,NA,10
361,1,0,0,2,2,0,10,7,8.5,NA
361,1,0,0,2,2,0,4,7,1,8
361,1,0,0,2,2,0,7,8,6,13
361,1,0,1,2,2,0,10,10,8,1
361,1,0,1,2,2,1,10,10,9.5,3
361,1,0,0,2,2,0,5,9,1,1
361,1,0,0,2,2,0,6,6,2,5
361,1,0,0,2,2,0,4,4,1,9
361,1,0,1,2,2,0,10,9,10,12
361,1,0,1,2,2,0,7,6,6,10
361,1,0,1,2,2,0,9,9,8,7
361,1,0,0,2,2,0,7,9,5,7
361,1,0,0,2,2,0,7,9,6,8
361,1,0,1,2,2,0,9.5,9.5,8.5,8
361,1,0,0,2,2,0,9,9,NA,10
362,1,0,0,2,1,1,8,8,8,7
362,1,0,0,2,1,0,6,7,7,3
362,1,1,1,2,1,1,7,7,7,2
362,1,0,0,2,1,1,8,8,NA,4
362,1,0,1,2,1,0,7,8,8,6
362,1,0,0,2,1,1,8,7,8,NA
